"","ano","id_regiao","regiao","sigla_uf","pib_corrente_1_000","pib_per_capita_1_00","servicos_gov_1_000"
"61251",2020,5,"Centro-oeste","GO",559058,39998.43,178701
"61252",2020,5,"Centro-oeste","GO",419757,47307.22,103348
"61253",2020,5,"Centro-oeste","GO",126150,19985.71,32733
"61254",2020,5,"Centro-oeste","GO",217935,37051.24,34485
"61255",2020,5,"Centro-oeste","DF",265847334,87016.16,116547655
"61256",2021,1,"Norte","RO",734469,32619.88,172435
"61257",2021,1,"Norte","RO",3209761,28878.27,1307930
"61258",2021,1,"Norte","RO",238412,47051.83,35865
"61259",2021,1,"Norte","RO",2792383,32313.26,1200630
"61260",2021,1,"Norte","RO",743037,46185.81,308666
"61261",2021,1,"Norte","RO",424807,27923.92,124598
"61262",2021,1,"Norte","RO",396728,56257.46,45391
"61263",2021,1,"Norte","RO",316671,16446.15,53392
"61264",2021,1,"Norte","RO",773381,23429.38,221164
"61265",2021,1,"Norte","RO",1054179,22462.79,436338
"61266",2021,1,"Norte","RO",1765089,34294.21,688494
"61267",2021,1,"Norte","RO",4231113,32292.16,1926121
"61268",2021,1,"Norte","RO",890320,21338.33,174795
"61269",2021,1,"Norte","RO",548734,26762.31,114351
"61270",2021,1,"Norte","RO",985868,27814.02,352557
"61271",2021,1,"Norte","RO",1642516,44275.07,550809
"61272",2021,1,"Norte","RO",20059522,36541.49,7555512
"61273",2021,1,"Norte","RO",559990,30827.94,140111
"61274",2021,1,"Norte","RO",184430,47991.2,18756
"61275",2021,1,"Norte","RO",1565194,28076.24,606264
"61276",2021,1,"Norte","RO",213556,35940.09,33184
"61277",2021,1,"Norte","RO",4215046,40328.81,1712225
"61278",2021,1,"Norte","RO",905335,39112.42,199587
"61279",2021,1,"Norte","RO",742687,23076.28,129299
"61280",2021,1,"Norte","RO",352628,25539.82,72543
"61281",2021,1,"Norte","RO",483672,36454.01,63694
"61282",2021,1,"Norte","RO",510361,22929.34,119552
"61283",2021,1,"Norte","RO",966552,23549.74,248229
"61284",2021,1,"Norte","RO",231502,28492.53,40100
"61285",2021,1,"Norte","RO",275338,43655.88,22240
"61286",2021,1,"Norte","RO",369377,25667.21,32202
"61287",2021,1,"Norte","RO",655606,23357.78,138514
"61288",2021,1,"Norte","RO",99627,34083.75,8867
"61289",2021,1,"Norte","RO",468793,39880.28,70952
"61290",2021,1,"Norte","RO",487480,17967.64,84313
"61291",2021,1,"Norte","RO",239330,33566.66,22483
"61292",2021,1,"Norte","RO",210031,19413.13,39846
"61293",2021,1,"Norte","RO",297878,31484.85,59932
"61294",2021,1,"Norte","RO",262640,24566.5,71352
"61295",2021,1,"Norte","RO",389891,24129.89,76057
"61296",2021,1,"Norte","RO",157321,23060.8,16675
"61297",2021,1,"Norte","RO",155434,24597.92,13908
"61298",2021,1,"Norte","RO",246209,115753.94,24664
"61299",2021,1,"Norte","RO",107030,39684.71,10663
"61300",2021,1,"Norte","RO",130676,26335.31,18618
"61301",2021,1,"Norte","RO",488043,23143.16,95713
"61302",2021,1,"Norte","RO",332987,28109.66,61163
"61303",2021,1,"Norte","RO",121301,29158.81,15259
"61304",2021,1,"Norte","RO",257426,24876.86,23488
"61305",2021,1,"Norte","RO",273501,24682,54174
"61306",2021,1,"Norte","RO",220588,19106.79,27947
"61307",2021,1,"Norte","RO",185648,28605.27,20871
"61308",2021,1,"Norte","AC",398725,25362.56,91389
"61309",2021,1,"Norte","AC",133916,17507.67,20601
"61310",2021,1,"Norte","AC",685636,25278.78,171335
"61311",2021,1,"Norte","AC",300830,28455.38,36998
"61312",2021,1,"Norte","AC",512353,41722.55,52997
"61313",2021,1,"Norte","AC",2058630,22934.82,900140
"61314",2021,1,"Norte","AC",644542,33960.77,246925
"61315",2021,1,"Norte","AC",567040,16207.64,103190
"61316",2021,1,"Norte","AC",113975,13209.92,14031
"61317",2021,1,"Norte","AC",269205,13704.87,48626
"61318",2021,1,"Norte","AC",184904,19060.27,33663
"61319",2021,1,"Norte","AC",256865,13020.98,29458
"61320",2021,1,"Norte","AC",601471,29854.1,98405
"61321",2021,1,"Norte","AC",160535,12845.86,22836
"61322",2021,1,"Norte","AC",10955675,26119.02,5153657
"61323",2021,1,"Norte","AC",255649,12933.1,31896
"61324",2021,1,"Norte","AC",108545,15747.15,14094
"61325",2021,1,"Norte","AC",779672,33253.93,150418
"61326",2021,1,"Norte","AC",748094,15860.21,153428
"61327",2021,1,"Norte","AC",711884,16279.09,158432
"61328",2021,1,"Norte","AC",454981,22902.48,69331
"61329",2021,1,"Norte","AC",471315,24623.3,50907
"61330",2021,1,"Norte","AM",217333,13255.22,32276
"61331",2021,1,"Norte","AM",118872,9960.76,19564
"61332",2021,1,"Norte","AM",138599,9697.69,20014
"61333",2021,1,"Norte","AM",248435,11324.94,33233
"61334",2021,1,"Norte","AM",297810,13096.89,59992
"61335",2021,1,"Norte","AM",184947,8862.72,25013
"61336",2021,1,"Norte","AM",506341,12348.26,95443
"61337",2021,1,"Norte","AM",245622,8844.22,41809
"61338",2021,1,"Norte","AM",344890,10476.91,57523
"61339",2021,1,"Norte","AM",388781,8664.03,64580
"61340",2021,1,"Norte","AM",211871,10333.67,38303
"61341",2021,1,"Norte","AM",182412,9102.4,30379
"61342",2021,1,"Norte","AM",512796,14668.9,115369
"61343",2021,1,"Norte","AM",402131,9500.35,74601
"61344",2021,1,"Norte","AM",177894,13194.94,26900
"61345",2021,1,"Norte","AM",154316,9656.23,26297
"61346",2021,1,"Norte","AM",370657,12906.32,80007
"61347",2021,1,"Norte","AM",395194,10180.17,70459
"61348",2021,1,"Norte","AM",413374,13140.09,35050
"61349",2021,1,"Norte","AM",3380278,38982.37,615214
"61350",2021,1,"Norte","AM",531995,17917.73,49138
"61351",2021,1,"Norte","AM",568039,15726.02,77827
"61352",2021,1,"Norte","AM",215527,10387.83,38934
"61353",2021,1,"Norte","AM",222773,13576.3,44172
"61354",2021,1,"Norte","AM",177320,10313.51,29220
"61355",2021,1,"Norte","AM",860168,15039.21,254811
"61356",2021,1,"Norte","AM",216519,6945.94,32395
"61357",2021,1,"Norte","AM",1001862,20150.9,211279
"61358",2021,1,"Norte","AM",2350463,22590.61,926007
"61359",2021,1,"Norte","AM",135620,17438.6,23317
"61360",2021,1,"Norte","AM",152509,16377.7,31591
"61361",2021,1,"Norte","AM",85809,48893.98,21850
"61362",2021,1,"Norte","AM",138074,8910.85,20685
"61363",2021,1,"Norte","AM",266377,19787.31,52066
"61364",2021,1,"Norte","AM",625199,13111.01,106797
"61365",2021,1,"Norte","AM",1544675,15506.76,368854
"61366",2021,1,"Norte","AM",311335,9162.03,33242
"61367",2021,1,"Norte","AM",103281436,45782.75,33086599
"61368",2021,1,"Norte","AM",686279,11955.04,128373
"61369",2021,1,"Norte","AM",176217,9630.41,25730
"61370",2021,1,"Norte","AM",595827,9005.98,119688
"61371",2021,1,"Norte","AM",207005,9535.02,41754
"61372",2021,1,"Norte","AM",341652,8836.21,57933
"61373",2021,1,"Norte","AM",186533,9146.03,40621
"61374",2021,1,"Norte","AM",252422,9545.89,39474
"61375",2021,1,"Norte","AM",1426984,12255.21,358507
"61376",2021,1,"Norte","AM",199541,10172.38,32920
"61377",2021,1,"Norte","AM",1031905,27087.68,193115
"61378",2021,1,"Norte","AM",407146,11680.8,77029
"61379",2021,1,"Norte","AM",185817,6994.54,25474
"61380",2021,1,"Norte","AM",237314,11360.72,46551
"61381",2021,1,"Norte","AM",423054,8995.21,92871
"61382",2021,1,"Norte","AM",334131,8182.07,50083
"61383",2021,1,"Norte","AM",136609,9307.06,24321
"61384",2021,1,"Norte","AM",175042,18843.97,23226
"61385",2021,1,"Norte","AM",758036,11065.89,227286
"61386",2021,1,"Norte","AM",239944,14218.05,40964
"61387",2021,1,"Norte","AM",1098392,18538.27,249041
"61388",2021,1,"Norte","AM",185410,9738.96,33007
"61389",2021,1,"Norte","AM",229209,16562.54,39394
"61390",2021,1,"Norte","AM",205656,12847.86,37696
"61391",2021,1,"Norte","AM",232661,9654.77,43384
"61392",2021,1,"Norte","RR",240826,17758.73,21938
"61393",2021,1,"Norte","RR",385507,25280.78,49570
"61394",2021,1,"Norte","RR",13493364,30906.19,5625759
"61395",2021,1,"Norte","RR",522405,41131.03,70215
"61396",2021,1,"Norte","RR",353071,18334.7,38823
"61397",2021,1,"Norte","RR",453298,20026.4,89620
"61398",2021,1,"Norte","RR",236788,22349.01,33952
"61399",2021,1,"Norte","RR",208477,16497.32,24505
"61400",2021,1,"Norte","RR",393852,21310.03,81159
"61401",2021,1,"Norte","RR",202859,17232.37,21175
"61402",2021,1,"Norte","RR",329092,16366.22,60785
"61403",2021,1,"Norte","RR",732356,23333.09,161711
"61404",2021,1,"Norte","RR",327768,38597.28,51109
"61405",2021,1,"Norte","RR",178972,21740.96,25916
"61406",2021,1,"Norte","RR",143945,13069.3,12598
"61407",2021,1,"Norte","PA",1949341,12150.04,754254
"61408",2021,1,"Norte","PA",105496,13998.91,24595
"61409",2021,1,"Norte","PA",1433440,25714.69,130361
"61410",2021,1,"Norte","PA",444236,11130.94,46218
"61411",2021,1,"Norte","PA",643132,23136.75,63741
"61412",2021,1,"Norte","PA",745403,12988.38,135317
"61413",2021,1,"Norte","PA",688370,20220.01,118135
"61414",2021,1,"Norte","PA",3120219,26595.8,1337699
"61415",2021,1,"Norte","PA",259020,8607.88,38004
"61416",2021,1,"Norte","PA",8939830,16542.68,4679663
"61417",2021,1,"Norte","PA",588032,20061.15,140292
"61418",2021,1,"Norte","PA",363771,7750.19,56589
"61419",2021,1,"Norte","PA",308633,9584.87,47445
"61420",2021,1,"Norte","PA",151969,9254.57,12942
"61421",2021,1,"Norte","PA",250548,7837.69,23148
"61422",2021,1,"Norte","PA",562147,11367.06,63250
"61423",2021,1,"Norte","PA",129007,39829.41,10298
"61424",2021,1,"Norte","PA",9243937,71473.92,1468421
"61425",2021,1,"Norte","PA",33467126,22216.33,17761261
"61426",2021,1,"Norte","PA",237196,13218.69,40851
"61427",2021,1,"Norte","PA",1986729,30668.86,793987
"61428",2021,1,"Norte","PA",243883,14134.87,48057
"61429",2021,1,"Norte","PA",206682,12325.25,25644
"61430",2021,1,"Norte","PA",1389573,10679,465302
"61431",2021,1,"Norte","PA",379813,25519.93,90065
"61432",2021,1,"Norte","PA",115088,15643.39,22082
"61433",2021,1,"Norte","PA",794309,11579.35,149788
"61434",2021,1,"Norte","PA",893933,8572.43,230788
"61435",2021,1,"Norte","PA",536730,18061.39,52274
"61436",2021,1,"Norte","PA",227634,6447.28,28308
"61437",2021,1,"Norte","PA",255830,10504.21,36128
"61438",2021,1,"Norte","PA",1393690,9897.38,271171
"61439",2021,1,"Norte","PA",34989610,894806.28,3066395
"61440",2021,1,"Norte","PA",1427144,20438,669848
"61441",2021,1,"Norte","PA",615773,11289.26,169241
"61442",2021,1,"Norte","PA",4709312,22897.75,2195383
"61443",2021,1,"Norte","PA",248270,10269.71,14037
"61444",2021,1,"Norte","PA",100969,8293.17,16851
"61445",2021,1,"Norte","PA",662825,13775.85,232473
"61446",2021,1,"Norte","PA",420236,12274.67,93597
"61447",2021,1,"Norte","PA",406927,28975.18,52203
"61448",2021,1,"Norte","PA",3667341,206447.92,337598
"61449",2021,1,"Norte","PA",282512,7951.38,34818
"61450",2021,1,"Norte","PA",149717,10132.44,20929
"61451",2021,1,"Norte","PA",369777,8998.53,60212
"61452",2021,1,"Norte","PA",940611,15367.96,303092
"61453",2021,1,"Norte","PA",556042,16321.07,139685
"61454",2021,1,"Norte","PA",76730,11041.86,17200
"61455",2021,1,"Norte","PA",602623,29053.27,95088
"61456",2021,1,"Norte","PA",276033,10553.72,49008
"61457",2021,1,"Norte","PA",506638,12156.01,107079
"61458",2021,1,"Norte","PA",334287,9795.38,45323
"61459",2021,1,"Norte","PA",415894,10600.35,108508
"61460",2021,1,"Norte","PA",691233,10908.41,126218
"61461",2021,1,"Norte","PA",174628,14541.47,16987
"61462",2021,1,"Norte","PA",625213,9307.92,89508
"61463",2021,1,"Norte","PA",278006,8517.6,53707
"61464",2021,1,"Norte","PA",3078558,30318.38,1316595
"61465",2021,1,"Norte","PA",841956,15755.46,143845
"61466",2021,1,"Norte","PA",625760,90011.45,71739
"61467",2021,1,"Norte","PA",615695,10173.91,211319
"61468",2021,1,"Norte","PA",1451756,24211.68,303356
"61469",2021,1,"Norte","PA",503051,16981.77,24270
"61470",2021,1,"Norte","PA",340311,11198.48,121808
"61471",2021,1,"Norte","PA",98432,11448.24,13292
"61472",2021,1,"Norte","PA",13523145,47010.21,3400749
"61473",2021,1,"Norte","PA",289997,9810.78,44500
"61474",2021,1,"Norte","PA",263657,9230.71,53660
"61475",2021,1,"Norte","PA",2578541,18986.11,1286912
"61476",2021,1,"Norte","PA",1023972,31655.85,165177
"61477",2021,1,"Norte","PA",216855,7711.49,22304
"61478",2021,1,"Norte","PA",452082,14164.3,61227
"61479",2021,1,"Norte","PA",1348481,16005.52,248731
"61480",2021,1,"Norte","PA",288644,17727.77,47714
"61481",2021,1,"Norte","PA",807340,13850.64,167588
"61482",2021,1,"Norte","PA",338764,8172.04,41364
"61483",2021,1,"Norte","PA",350842,16303.8,47033
"61484",2021,1,"Norte","PA",192605,11311.77,35571
"61485",2021,1,"Norte","PA",147491,9426.75,36231
"61486",2021,1,"Norte","PA",971539,37701.86,367125
"61487",2021,1,"Norte","PA",1117034,14231.91,253633
"61488",2021,1,"Norte","PA",965930,18408.13,148005
"61489",2021,1,"Norte","PA",419077,12629.63,42141
"61490",2021,1,"Norte","PA",2278575,30413.04,477469
"61491",2021,1,"Norte","PA",200629,11097.32,40563
"61492",2021,1,"Norte","PA",1302429,38498.1,230580
"61493",2021,1,"Norte","PA",867605,17666.57,149731
"61494",2021,1,"Norte","PA",98769,13038.79,14846
"61495",2021,1,"Norte","PA",4280508,36952.54,1267572
"61496",2021,1,"Norte","PA",49763040,227449.71,5656072
"61497",2021,1,"Norte","PA",114870,21515.23,14937
"61498",2021,1,"Norte","PA",72327,8946.94,11434
"61499",2021,1,"Norte","PA",292755,22561.23,33534
"61500",2021,1,"Norte","PA",323263,10000.39,50909
"61501",2021,1,"Norte","PA",275230,8599.05,46424
"61502",2021,1,"Norte","PA",945733,14816.2,102628
"61503",2021,1,"Norte","PA",404677,9531.67,61399
"61504",2021,1,"Norte","PA",442969,14851.29,47592
"61505",2021,1,"Norte","PA",321726,29545.97,33625
"61506",2021,1,"Norte","PA",120882,8763.36,16690
"61507",2021,1,"Norte","PA",2552479,29567.91,1238361
"61508",2021,1,"Norte","PA",601872,33055.36,135016
"61509",2021,1,"Norte","PA",734050,13787.05,221511
"61510",2021,1,"Norte","PA",496837,9468.44,105360
"61511",2021,1,"Norte","PA",641901,15593.74,301419
"61512",2021,1,"Norte","PA",210371,8624.59,46037
"61513",2021,1,"Norte","PA",240524,11027.66,44691
"61514",2021,1,"Norte","PA",96043,9150.41,8709
"61515",2021,1,"Norte","PA",935129,12835.31,328967
"61516",2021,1,"Norte","PA",196168,9888,39843
"61517",2021,1,"Norte","PA",1072244,48203.76,147369
"61518",2021,1,"Norte","PA",371642,14790.55,106131
"61519",2021,1,"Norte","PA",1381972,18185.03,390630
"61520",2021,1,"Norte","PA",6390528,20725.66,3180360
"61521",2021,1,"Norte","PA",60065,8838.35,8038
"61522",2021,1,"Norte","PA",475569,14702.56,75802
"61523",2021,1,"Norte","PA",183191,10061.58,28955
"61524",2021,1,"Norte","PA",359021,13837.78,90944
"61525",2021,1,"Norte","PA",438410,13579.38,50738
"61526",2021,1,"Norte","PA",2009122,14802.13,327949
"61527",2021,1,"Norte","PA",264374,16546.12,52650
"61528",2021,1,"Norte","PA",710684,28929.59,146086
"61529",2021,1,"Norte","PA",57407,9120.92,6169
"61530",2021,1,"Norte","PA",182168,7771.66,33057
"61531",2021,1,"Norte","PA",186890,13249.93,24535
"61532",2021,1,"Norte","PA",793139,13160.19,173875
"61533",2021,1,"Norte","PA",245028,8974.71,32727
"61534",2021,1,"Norte","PA",141176,23189.27,27635
"61535",2021,1,"Norte","PA",246281,21785.17,45597
"61536",2021,1,"Norte","PA",241803,9389.68,55139
"61537",2021,1,"Norte","PA",1291722,11579.35,366232
"61538",2021,1,"Norte","PA",83046,6937.27,14744
"61539",2021,1,"Norte","PA",519541,27253.9,76049
"61540",2021,1,"Norte","PA",1040635,16107.91,265620
"61541",2021,1,"Norte","PA",285330,9044.03,35325
"61542",2021,1,"Norte","PA",327523,16931.49,100088
"61543",2021,1,"Norte","PA",984423,24210.5,355212
"61544",2021,1,"Norte","PA",5614501,48149.75,617834
"61545",2021,1,"Norte","PA",1995884,32043.86,181271
"61546",2021,1,"Norte","PA",774530,17062.01,191359
"61547",2021,1,"Norte","PA",476787,8724.37,127923
"61548",2021,1,"Norte","PA",618568,9961.97,79244
"61549",2021,1,"Norte","PA",4230778,274351.7,84357
"61550",2021,1,"Norte","PA",1605020,35340.41,560861
"61551",2021,1,"Norte","AP",92155,16524.09,15666
"61552",2021,1,"Norte","AP",159543,17220,26866
"61553",2021,1,"Norte","AP",453324,25720.52,55795
"61554",2021,1,"Norte","AP",184496,16052.88,37939
"61555",2021,1,"Norte","AP",94625,15220.38,8335
"61556",2021,1,"Norte","AP",578381,70958.35,28037
"61557",2021,1,"Norte","AP",87891,15338.73,9179
"61558",2021,1,"Norte","AP",1134587,21693,196686
"61559",2021,1,"Norte","AP",12938060,24768.62,5643418
"61560",2021,1,"Norte","AP",377734,16812.11,58144
"61561",2021,1,"Norte","AP",528919,18536.44,150929
"61562",2021,1,"Norte","AP",373966,16311.17,68879
"61563",2021,1,"Norte","AP",84589,15752.05,6833
"61564",2021,1,"Norte","AP",2512717,20132.66,847525
"61565",2021,1,"Norte","AP",261938,14378.77,27458
"61566",2021,1,"Norte","AP",236925,14296.72,33399
"61567",2021,1,"Norte","TO",112135,42979.98,9665
"61568",2021,1,"Norte","TO",165480,23475.65,45844
"61569",2021,1,"Norte","TO",616571,116268.4,72123
"61570",2021,1,"Norte","TO",273741,39643.82,24691
"61571",2021,1,"Norte","TO",474111,56569.78,146123
"61572",2021,1,"Norte","TO",159769,16933.69,34258
"61573",2021,1,"Norte","TO",48276,13892.42,6296
"61574",2021,1,"Norte","TO",255912,52216.34,38178
"61575",2021,1,"Norte","TO",98441,17255.24,8618
"61576",2021,1,"Norte","TO",240246,33261.2,24595
"61577",2021,1,"Norte","TO",349050,41464.68,63020
"61578",2021,1,"Norte","TO",5239050,28129.89,2540744
"61579",2021,1,"Norte","TO",101858,17393.75,10891
"61580",2021,1,"Norte","TO",529290,14472.16,137431
"61581",2021,1,"Norte","TO",324523,49244.74,37392
"61582",2021,1,"Norte","TO",223310,21263.55,44556
"61583",2021,1,"Norte","TO",305118,16169.5,103437
"61584",2021,1,"Norte","TO",58806,15438.7,7364
"61585",2021,1,"Norte","TO",141092,14372.21,28201
"61586",2021,1,"Norte","TO",158741,14880.15,16247
"61587",2021,1,"Norte","TO",178654,49202.29,19091
"61588",2021,1,"Norte","TO",113260,24237.11,11367
"61589",2021,1,"Norte","TO",122016,21523.42,29420
"61590",2021,1,"Norte","TO",102684,23132.25,14185
"61591",2021,1,"Norte","TO",139410,27228.47,11814
"61592",2021,1,"Norte","TO",75634,34054.21,28037
"61593",2021,1,"Norte","TO",272945,49268.03,21840
"61594",2021,1,"Norte","TO",161641,13881.93,22966
"61595",2021,1,"Norte","TO",58547,25532.91,5963
"61596",2021,1,"Norte","TO",1004931,95662.12,161822
"61597",2021,1,"Norte","TO",517715,115073.33,169031
"61598",2021,1,"Norte","TO",69222,26350.39,8688
"61599",2021,1,"Norte","TO",50561,12139.52,5849
"61600",2021,1,"Norte","TO",389493,70637.03,41881
"61601",2021,1,"Norte","TO",64557,21765.64,6878
"61602",2021,1,"Norte","TO",39824,28144.1,3830
"61603",2021,1,"Norte","TO",148973,44736.71,14542
"61604",2021,1,"Norte","TO",862139,23769.37,333011
"61605",2021,1,"Norte","TO",76524,15713.45,19784
"61606",2021,1,"Norte","TO",67829,16665.58,13974
"61607",2021,1,"Norte","TO",203473,35759.76,46207
"61608",2021,1,"Norte","TO",177294,24393.72,26305
"61609",2021,1,"Norte","TO",78645,44965.53,8560
"61610",2021,1,"Norte","TO",241932,38709.07,44822
"61611",2021,1,"Norte","TO",644829,28401.58,167648
"61612",2021,1,"Norte","TO",249235,35676.38,37340
"61613",2021,1,"Norte","TO",216149,30133.74,26718
"61614",2021,1,"Norte","TO",204765,43697.08,22135
"61615",2021,1,"Norte","TO",118724,10525.18,14135
"61616",2021,1,"Norte","TO",89100,23300.23,23418
"61617",2021,1,"Norte","TO",256752,49167.4,68444
"61618",2021,1,"Norte","TO",129323,14543.77,19269
"61619",2021,1,"Norte","TO",1414038,77025.73,126615
"61620",2021,1,"Norte","TO",232898,89062.14,101553
"61621",2021,1,"Norte","TO",193502,37675.68,24057
"61622",2021,1,"Norte","TO",230924,17535.44,26494
"61623",2021,1,"Norte","TO",880403,33344.81,410569
"61624",2021,1,"Norte","TO",2648420,29950.02,1239004
"61625",2021,1,"Norte","TO",47772,22879.08,4796
"61626",2021,1,"Norte","TO",186260,24931.04,26480
"61627",2021,1,"Norte","TO",82611,14240.76,9790
"61628",2021,1,"Norte","TO",171522,44971.71,15556
"61629",2021,1,"Norte","TO",69980,29013.31,6744
"61630",2021,1,"Norte","TO",97865,25054.97,11778
"61631",2021,1,"Norte","TO",44395,20420.86,6187
"61632",2021,1,"Norte","TO",998445,71373.6,259865
"61633",2021,1,"Norte","TO",89429,20006.44,8511
"61634",2021,1,"Norte","TO",64405,20132.79,14247
"61635",2021,1,"Norte","TO",37870,19087.53,3722
"61636",2021,1,"Norte","TO",66332,17797.6,6447
